17630	𗘰	⿸𘡟𘢰
17631	𗘱	⿸𘡟𘣌
17632	𗘲	⿰𘡡𘢌
17633	𗘳	⿰𘡡𘦢
17634	𗘴	⿰𘡡⿱𘡩𘡔
17635	𗘵	⿰𘡡𘫨
17636	𗘶	⿰𘡢𘠾
17637	𗘷	⿰𘡢𘡯
17638	𗘸	⿲𘡢𘠈𘠶
17639	𗘹	⿲𘡢𘠈𘠷
1763A	𗘺	⿰𘡢𘣩
1763B	𗘻	⿲𘡢𘠁𘢷
1763C	𗘼	⿰𘡢𘤎
1763D	𗘽	⿰𘡢𘤩
1763E	𗘾	⿰𘡢𘥁
1763F	𗘿	⿰𘡢𘥔
17640	𗙀	⿰𘡢⿱𘠬𘡑
17641	𗙁	⿰𘡢𘦘
17642	𗙂	⿲𘡢𘢤𘠡
17643	𗙃	⿰𘡢𘦦
17644	𗙄	⿲𘡢𘢪𘠢
17645	𗙅	⿰𘡢𘦲
17646	𗙆	⿰𘡢𘧆
17647	𗙇	⿲𘡢𘡯𘡘
17648	𗙈	⿰𘡢⿱𘠀𘦪
17649	𗙉	⿲𘡢𘠁𘧀
1764A	𗙊	⿲𘡢𘡀𘡤
1764B	𗙋	⿲𘡢𘢌𘡑
1764C	𗙌	⿲𘡢𘡃𘡯
1764D	𗙍	⿰𘡢𘨆
1764E	𗙎	⿰𘡢𘨉
1764F	𗙏	⿰𘡢𘨊
17650	𗙐	⿰𘡢𘨰
17651	𗙑	⿲𘡢𘠞𘤳
17652	𗙒	⿲𘡢𘡤𘢌
17653	𗙓	⿰𘡢𘩑
17654	𗙔	⿲𘡢𘠕𘦳
17655	𗙕	⿲𘡢𘢌𘡭
17656	𗙖	⿰𘡢⿸𘡈𘤻
17657	𗙗	⿲𘡢𘤜𘠴
17658	𗙘	⿲𘡢𘤷𘠴
17659	𗙙	⿰𘡢𘪋
1765A	𗙚	⿰𘡢𘪏
1765B	𗙛	⿰𘡢𘪒
1765C	𗙜	⿰𘡢𘪘
1765D	𗙝	⿲𘡢𘡡𘤧
1765E	𗙞	⿰𘡢⿱𘣍𘢥
1765F	𗙟	⿲𘡢𘢌𘤳
17660	𗙠	⿰𘡢⿱𘡩𘥛
17661	𗙡	⿲𘡢𘪴𘠅
17662	𗙢	⿲𘡢𘫿𘤏
17663	𗙣	⿲𘡢𘡒𘨆
17664	𗙤	⿰𘡢𘫓
17665	𗙥	⿲𘡢𘨷𘣡
17666	𗙦	⿰𘡢⿱𘦯⿰𘡃𘢤
17667	𗙧	⿲𘡢𘤳𘫴
17668	𗙨	⿲𘡢𘠁⿱𘨝⿰𘠨𘡃
17669	𗙩	⿲𘡢𘪦𘤾
1766A	𗙪	⿲𘡢𘨷𘨷
1766B	𗙫	⿲𘡢𘫽𘫹
1766C	𗙬	⿱𘡣𘣺
1766D	𗙭	⿰𘡤𘣣
1766E	𗙮	⿰𘡤𘫿
1766F	𗙯	⿰𘡤𘤾
17670	𗙰	⿰𘡤𘥿
17671	𗙱	⿰𘡤𘦧
17672	𗙲	⿰𘡤𘦳
17673	𗙳	⿲𘡤𘫾𘠢
17674	𗙴	⿲𘡤𘢌𘡧
17675	𗙵	⿰𘡦𘡭
17676	𗙶	⿰𘡦𘡱
17677	𗙷	⿰𘡦𘢌
17678	𗙸	⿰𘡦𘣩
17679	𗙹	⿲𘡦𘠁𘫽
1767A	𗙺	⿰𘡦𘦈
1767B	𗙻	⿰𘡦𘦜
1767C	𗙼	⿰𘡦𘨈
1767D	𗙽	⿲𘡦𘤜𘠢
1767E	𗙾	⿲𘡦𘫽𘠴
1767F	𗙿	⿰𘡦⿱𘡊𘤻
17680	𗚀	⿰𘡦⿱𘧉𘣀
17681	𗚁	⿰𘡦𘫖
17682	𗚂	⿰𘡦𘫦
17683	𗚃	⿱𘡩𘠒
17684	𗚄	⿱𘡩𘡔
17685	𗚅	⿱𘡩𘢩
17686	𗚆	⿱𘡩𘢪
17687	𗚇	⿱𘡩𘣃
17688	𗚈	⿱𘡩⿰𘠨𘠟
17689	𗚉	⿱𘡩⿰𘠐𘡃
1768A	𗚊	⿱𘡩⿰𘢌𘠁
1768B	𗚋	⿱𘡩𘤕
1768C	𗚌	⿱𘡩𘤥
1768D	𗚍	⿱𘡩𘤧
1768E	𗚎	⿱𘡩⿲𘠣𘠌𘠅
1768F	𗚏	⿱𘡩⿰𘠣𘠴
17690	𗚐	⿱𘡩⿰𘠨𘡃
17691	𗚑	⿳𘡩𘠀⿰𘢰𘠆
17692	𗚒	⿱𘡩⿰𘠁𘤕
17693	𗚓	⿱𘡩⿰𘠒𘢌
17694	𗚔	⿱𘡩⿰𘠒𘢒
17695	𗚕	⿱𘡩⿰𘤆𘠅
17696	𗚖	⿱𘡩⿰𘫺𘠺
17697	𗚗	⿱𘡩⿰𘫺𘡑
17698	𗚘	⿱𘡩𘦔
17699	𗚙	⿱𘡩𘦞
1769A	𗚚	⿱𘡩𘦳
1769B	𗚛	⿱𘡩⿰𘡔𘡃
1769C	𗚜	⿱𘡩⿰𘠠𘢌
1769D	𗚝	⿱𘡩⿰𘠡𘡰
1769E	𗚞	⿱𘡩𘧓
1769F	𗚟	⿱𘡩⿰𘠣𘡫
176A0	𗚠	⿱𘡩⿰𘠣𘡾
176A1	𗚡	⿳𘡩𘠀⿰𘠐𘢓
176A2	𗚢	⿱𘡩⿰𘡯𘠴
176A3	𗚣	⿱𘡩⿲𘠳𘠁𘠳
176A4	𗚤	⿱𘡩⿰𘣲𘠡
176A5	𗚥	⿱𘡩⿰𘥷𘠅
176A6	𗚦	⿱𘡩⿰𘠒𘤊
176A7	𗚧	⿱𘡩⿰𘠁𘧓
176A8	𗚨	⿱𘡩𘫸
176A9	𗚩	⿱𘡩⿲𘫺𘠁𘫺
176AA	𗚪	⿱𘡩⿰𘤊𘠡
176AB	𗚫	⿳𘡩𘡊𘡯
176AC	𗚬	⿱𘡩𘨆
176AD	𗚭	⿱𘡩⿺𘢦⿱𘠙𘠅
176AE	𗚮	⿱𘡩⿰𘤧𘠢
176AF	𗚯	⿱𘡩⿰𘢩𘠾
176B0	𗚰	⿱𘡩⿰𘢪𘠾
176B1	𗚱	⿱𘡩⿰𘢭𘠴
176B2	𗚲	⿱𘡩𘨢
176B3	𗚳	⿱𘡩⿰𘫿𘠢
176B4	𗚴	⿱𘡩𘨷
176B5	𗚵	⿱𘡩⿰𘣀𘠺
176B6	𗚶	⿱𘡩⿰𘠡𘤧
176B7	𗚷	⿱𘡩⿰𘠡𘤷
176B8	𗚸	⿱𘡩⿰𘣇𘡑
176B9	𗚹	⿱𘡩⿲𘠣𘠌𘡃
176BA	𗚺	⿱𘡩⿲𘠣𘢌𘠅
176BB	𗚻	⿳𘡩𘠊⿰𘡤𘠢
176BC	𗚼	⿱𘡩⿰𘠨𘤧
176BD	𗚽	⿱𘡩⿰𘡤𘢌
176BE	𗚾	⿱𘡩⿰𘣝𘡖
176BF	𗚿	⿱𘡩⿲𘠮𘢌𘠁
176C0	𗛀	⿱𘡩⿲𘡯𘠈𘡑
176C1	𗛁	⿱𘡩⿰𘡱𘡱
176C2	𗛂	⿱𘡩⿰𘡱𘢌
176C3	𗛃	⿱𘡩⿰𘠐𘦗
176C4	𗛄	⿱𘡩⿲𘠐𘣁𘠢
176C5	𗛅	⿱𘡩⿰𘠒𘦳
176C6	𗛆	⿱𘡩⿲𘠒𘫿𘠆
176C7	𗛇	⿱𘡩⿲𘠁𘠡𘤧
176C8	𗛈	⿱𘡩⿰𘢌𘡧
176C9	𗛉	⿱𘡩⿺𘢍𘡹
176CA	𗛊	⿱𘡩⿰𘢏𘢌
176CB	𗛋	⿱𘡩⿺𘢍𘢌
176CC	𗛌	⿱𘡩⿰𘢌𘢓
176CD	𗛍	⿱𘡩⿲𘫺𘠐𘠩
176CE	𗛎	⿱𘡩⿲𘡃𘠒𘡃
176CF	𗛏	⿱𘡩⿰𘦖𘠐
176D0	𗛐	⿱𘡩⿰𘦢𘠐
176D1	𗛑	⿱𘡩⿰𘦮𘠡
176D2	𗛒	⿱𘡩⿰𘢷𘢷
176D3	𗛓	⿱𘡩⿰𘠠𘦳
176D4	𗛔	⿱𘡩⿰𘠡𘥿
176D5	𗛕	⿱𘡩𘪗
176D6	𗛖	⿱𘡩⿰𘠈𘨄
176D7	𗛗	⿱𘡩⿰𘧙𘠢
176D8	𗛘	⿱𘡩⿲𘠣𘠁𘤄
176D9	𗛙	⿱𘡩⿰𘠣𘦛
176DA	𗛚	⿱𘡩⿰𘠣𘦢
176DB	𗛛	⿱𘡩⿰𘠣𘧀
176DC	𗛜	⿱𘡩⿲𘠣𘢰𘠢
176DD	𗛝	⿱𘡩⿲𘠨𘢌𘠢
176DE	𗛞	⿱𘡩⿲𘠨𘢒𘠢
176DF	𗛟	⿱𘡩⿲𘠨𘢥𘠢
176E0	𗛠	⿱𘡩⿲𘠨𘢰𘠢
176E1	𗛡	⿱𘡩⿰𘡤𘤃
176E2	𗛢	⿱𘡩⿰𘣑𘢌
176E3	𗛣	⿱𘡩⿰𘥤𘡃
176E4	𗛤	⿱𘡩⿰𘥥𘡆
176E5	𗛥	⿱𘡩⿰𘠮𘦳
176E6	𗛦	⿱𘡩⿰𘠱𘦳
176E7	𗛧	⿱𘡩⿰𘣴𘢓
176E8	𗛨	⿱𘡩⿲𘠐𘢔𘠴
176E9	𗛩	⿱𘡩⿲𘠁𘦖𘠢
176EA	𗛪	⿱𘡩⿲𘠁𘤬𘠴
176EB	𗛫	⿱𘡩⿰𘡿𘥔
176EC	𗛬	⿱𘡩⿰𘢌𘣝
176ED	𗛭	⿱𘡩⿰𘢌𘣣
176EE	𗛮	⿱𘡩⿰𘢌𘣦
176EF	𗛯	⿱𘡩⿰𘢌𘣭
176F0	𗛰	⿱𘡩⿲𘢏𘠁𘢌
176F1	𗛱	⿱𘡩⿰𘤅𘢌
176F2	𗛲	⿱𘡩⿰𘢌𘤋
176F3	𗛳	⿱𘡩⿰𘢌𘤔
176F4	𗛴	⿱𘡩⿰𘤆𘡲
176F5	𗛵	⿱𘡩⿰𘢌𘤧
176F6	𗛶	⿱𘡩⿰𘢌𘤾
176F7	𗛷	⿱𘡩⿰𘢌𘥏
176F8	𗛸	⿱𘡩⿰𘢌𘥕
176F9	𗛹	⿱𘡩⿰𘢐𘤩
176FA	𗛺	⿱𘡩⿰𘫺𘦫
176FB	𗛻	⿱𘡩⿰𘫺⿱𘡝𘡃
176FC	𗛼	⿱𘡩⿰𘢔𘣒
176FD	𗛽	⿱𘡩⿰𘢔𘣴
176FE	𗛾	⿱𘡩⿰𘦖𘠴
176FF	𗛿	⿱𘡩⿰𘦛𘡑
17700	𗜀	⿱𘡩⿰𘤟𘢌
17701	𗜁	⿱𘡩⿰𘢤𘤻
17702	𗜂	⿱𘡩⿰𘦫𘡆
17703	𗜃	⿱𘡩⿰𘤩𘢷
17704	𗜄	⿱𘡩𘪲
17705	𗜅	⿱𘡩⿰𘦳𘠾
17706	𗜆	⿱𘡩𘪸
17707	𗜇	⿱𘡩⿰𘢵𘤓
17708	𗜈	⿱𘡩⿲𘢷𘠁𘢷
17709	𗜉	⿱𘡩⿰𘨷𘠡
1770A	𗜊	⿱𘡩⿲𘡔𘠁𘤻
1770B	𗜋	⿱𘡩⿰𘡔𘦆
1770C	𗜌	⿱𘡩⿰𘥍𘡭
1770D	𗜍	⿱𘡩⿰𘣀𘣞
1770E	𗜎	⿱𘡩⿲𘠞𘠣𘤡
1770F	𗜏	⿱𘡩⿰𘠠𘧥
17710	𗜐	⿱𘡩⿰𘠠𘧦
17711	𗜑	⿳𘡩𘡛⿸𘡋𘡃
17712	𗜒	⿱𘡩⿲𘠣𘡢𘡡
17713	𗜓	⿱𘡩⿲𘠣𘠮𘢌
17714	𗜔	⿱𘡩⿰𘥛𘢬
17715	𗜕	⿱𘡩⿲𘠨𘫿𘠢
17716	𗜖	⿱𘡩⿰𘡦𘦜
17717	𗜗	⿱𘡩⿰𘠭𘨠
17718	𗜘	⿱𘡩⿰𘡫𘥦
17719	𗜙	⿱𘡩⿰𘡫𘦳
1771A	𗜚	⿱𘡩⿰𘣣𘣮
1771B	𗜛	⿱𘡩⿲𘡰𘠁𘣦
1771C	𗜜	⿱𘡩⿲𘡰𘠁𘤕
1771D	𗜝	⿱𘡩⿰𘧩𘠴
1771E	𗜞	⿱𘡩⿲𘠁𘠨𘦳
1771F	𗜟	⿱𘡩⿲𘠐𘤘𘠴
17720	𗜠	⿱𘡩⿰𘠐𘪁
17721	𗜡	⿱𘡩⿰𘥷𘣈
17722	𗜢	⿱𘡩⿲𘢈𘠁𘤬
17723	𗜣	⿱𘡩⿲𘢌𘠁𘣩
17724	𗜤	⿱𘡩⿲𘢌𘠁𘤻
17725	𗜥	⿱𘡩⿰𘥿𘡦
17726	𗜦	⿱𘡩⿰𘤆𘣵
17727	𗜧	⿱𘡩⿲𘤆𘠁𘡲
17728	𗜨	⿱𘡩⿰𘢌𘧓
17729	𗜩	⿱𘡩⿰𘢌𘥖
1772A	𗜪	⿱𘡩⿲𘫽𘠁𘣀
1772B	𗜫	⿱𘡩⿰𘢒𘥷
1772C	𗜬	⿱𘡩⿲𘫺𘤻𘠢
1772D	𗜭	⿱𘡩⿲𘫺𘡒𘡷
1772E	𗜮	⿱𘡩⿲𘫺𘡒𘢒
1772F	𗜯	⿱𘡩⿲𘤏𘠈𘢒
17730	𗜰	⿱𘡩⿰𘦖𘢓
17731	𗜱	⿱𘡩⿰𘤜𘤧
17732	𗜲	⿱𘡩⿰𘤣𘣥
17733	𗜳	⿱𘡩⿰𘤧𘤃
17734	𗜴	⿱𘡩⿰𘤧𘤆
17735	𗜵	⿱𘡩⿰𘢩𘦫
17736	𗜶	⿱𘡩⿲𘤩𘠁𘢷
17737	𗜷	⿱𘡩⿰𘤩𘤕
17738	𗜸	⿱𘡩⿰𘤩𘤩
17739	𗜹	⿱𘡩⿰𘦮𘡧
1773A	𗜺	⿱𘡩⿰𘦳𘡧
1773B	𗜻	⿱𘡩⿰𘦳𘡫
1773C	𗜼	⿱𘡩⿰𘦳𘡯
1773D	𗜽	⿱𘡩⿰𘦳𘢓
1773E	𗜾	⿱𘡩⿰𘦳⿺𘡄𘠅
1773F	𗜿	⿱𘡩⿰𘤬𘤁
17740	𗝀	⿱𘡩⿰𘤬𘤧
17741	𗝁	⿱𘡩⿰𘤮𘣑
17742	𗝂	⿱𘡩⿰𘤱𘤊
17743	𗝃	⿳𘡩𘤴𘥌
17744	𗝄	⿱𘡩⿲𘢰𘡃𘠴
17745	𗝅	⿱𘡩⿰𘫿𘣜
17746	𗝆	⿱𘡩⿰𘡒𘫸
17747	𗝇	⿱𘡩⿰𘢷𘧘
17748	𗝈	⿱𘡩⿰𘧍𘢌
17749	𗝉	⿱𘡩⿰𘡔⿱𘢸𘠺
1774A	𗝊	⿱𘡩⿰𘥔⿱𘫺𘠘
1774B	𗝋	⿱𘡩⿰𘨼𘠴
1774C	𗝌	⿱𘡩⿲𘠣𘠮𘤄
1774D	𗝍	⿱𘡩⿲𘠣𘡯𘡡
1774E	𗝎	⿱𘡩⿲𘠣𘡽𘣀
1774F	𗝏	⿱𘡩⿰𘠨𘫶
17750	𗝐	⿱𘡩⿲𘠨𘤜𘠴
17751	𗝑	⿱𘡩⿰𘥛𘤁
17752	𗝒	⿱𘡩⿲𘡤𘢒𘠴
17753	𗝓	⿱𘡩⿲𘡤𘫾𘠢
17754	𗝔	⿱𘡩⿰𘧤𘢬
17755	𗝕	⿱𘡩⿰𘡯𘧳
17756	𗝖	⿱𘡩⿰𘡸𘨷
17757	𗝗	⿱𘡩⿲𘠐𘤩𘢶
17758	𗝘	⿱𘡩⿲𘠁𘤻𘣻
17759	𗝙	⿱𘡩⿰𘤃𘦜
1775A	𗝚	⿱𘡩⿰𘤃𘧓
1775B	𗝛	⿱𘡩⿰𘤃⿱𘡛𘡃
1775C	𗝜	⿱𘡩⿰𘥾𘤥
1775D	𗝝	⿱𘡩⿲𘢌𘠨𘢌
1775E	𗝞	⿱𘡩⿲𘢌𘣚𘠢
1775F	𗝟	⿱𘡩⿰𘢌𘧭
17760	𗝠	⿱𘡩⿰𘢏𘫸
17761	𗝡	⿱𘡩⿰𘢌𘨷
17762	𗝢	⿱𘡩⿰𘫽𘦘
17763	𗝣	⿱𘡩⿲𘫺𘦏𘠡
17764	𗝤	⿱𘡩⿰𘢒𘨃
17765	𗝥	⿱𘡩⿲𘤏𘢒𘠢
17766	𗝦	⿱𘡩⿲𘫾𘢌𘠢
17767	𗝧	⿱𘡩⿰𘦢𘤔
17768	𗝨	⿱𘡩⿰𘦢𘤻
17769	𗝩	⿱𘡩⿰𘦦𘤻
1776A	𗝪	⿱𘡩⿰𘤧𘦳
1776B	𗝫	⿱𘡩⿰𘦱𘤏
1776C	𗝬	⿱𘡩⿲𘦳𘠳𘠢
1776D	𗝭	⿱𘡩⿰𘦳𘤃
1776E	𗝮	⿱𘡩⿰𘦳𘤏
1776F	𗝯	⿱𘡩⿰𘦳𘤕
17770	𗝰	⿱𘡩⿲𘢬𘠁𘦏
17771	𗝱	⿱𘡩⿰𘢬𘨷
17772	𗝲	⿱𘡩⿰𘦹𘤋
17773	𗝳	⿱𘡩⿰𘢰𘫸
17774	𗝴	⿱𘡩⿰𘫿𘥤
17775	𗝵	⿱𘡩⿰𘫿𘥫
17776	𗝶	⿱𘡩⿲𘢷𘢰𘡃
17777	𗝷	⿱𘡩⿰𘡖𘩏
17778	𗝸	⿱𘡩⿲𘠞𘢌𘤱
17779	𗝹	⿱𘡩⿰𘧙𘤾
1777A	𗝺	⿱𘡩⿰𘠣⿰𘠐⿰𘢔𘠴
1777B	𗝻	⿱𘡩⿲𘠣𘤡𘣈
1777C	𗝼	⿱𘡩⿰𘠣𘪿
1777D	𗝽	⿱𘡩⿰𘪢𘡑
1777E	𗝾	⿱𘡩⿰𘣟𘨷
1777F	𗝿	⿱𘡩⿲𘡫𘦳𘠢
17780	𗞀	⿱𘡩⿰𘡱𘩙
17781	𗞁	⿱𘡩⿰𘩗𘢌
17782	𗞂	⿱𘡩⿰𘤃𘧽
17783	𗞃	⿱𘡩⿰𘤃𘨱
17784	𗞄	⿱𘡩⿲𘤃𘥇𘠢
17785	𗞅	⿱𘡩⿰𘢌𘩑
17786	𗞆	⿱𘡩⿲𘢌𘠐𘧀
17787	𗞇	⿱𘡩⿲𘢌𘢡𘢌
17788	𗞈	⿱𘡩⿲𘢌𘤷𘠴
17789	𗞉	⿱𘡩⿰𘫽⿱𘠙𘣼
1778A	𗞊	⿱𘡩⿰𘤊𘨓
1778B	𗞋	⿱𘡩⿰𘫺𘪱
1778C	𗞌	⿱𘡩⿰𘤏𘫸
1778D	𗞍	⿱𘡩⿰𘦌𘦜
1778E	𗞎	⿱𘡩⿰𘧼𘤸
1778F	𗞏	⿱𘡩⿲𘤕𘠒𘫿
17790	𗞐	⿱𘡩⿰𘩡𘡭
17791	𗞑	⿳𘡩𘡊⿲𘠡𘤧𘠢
17792	𗞒	⿱𘡩⿰𘨎𘤔
17793	𗞓	⿱𘡩⿰𘤣𘧜
17794	𗞔	⿱𘡩⿰𘩷𘢶
17795	𗞕	⿱𘡩⿰𘪲𘠴
17796	𗞖	⿱𘡩⿰𘦳𘦳
17797	𗞗	⿱𘡩⿰𘦳𘧓
17798	𗞘	⿱𘡩⿰𘤱𘧮
17799	𗞙	⿱𘡩⿰𘫿𘨐
1779A	𗞚	⿱𘡩⿰𘨷𘣡
1779B	𗞛	⿱𘡩⿰𘧘𘦉
1779C	𗞜	⿱𘡩⿰𘠣𘫒
1779D	𗞝	⿱𘡩⿲𘡤𘢌𘤾
1779E	𗞞	⿱𘡩⿰𘥤𘨷
1779F	𗞟	⿱𘡩⿲𘡰𘦛𘡑
177A0	𗞠	⿱𘡩⿲𘣴𘢔𘡧
177A1	𗞡	⿱𘡩⿰𘥾𘨆
177A2	𗞢	⿱𘡩⿰𘢌𘪱
177A3	𗞣	⿱𘡩⿲𘤆𘤘𘠴
177A4	𗞤	⿱𘡩⿲𘤆𘤷𘠴
177A5	𗞥	⿱𘡩⿲𘢌𘧌𘡑
177A6	𗞦	⿱𘡩⿰𘤊𘪄
177A7	𗞧	⿱𘡩⿲𘫺𘢤𘦳
177A8	𗞨	⿱𘡩⿰𘩣𘤃
177A9	𗞩	⿱𘡩⿲𘦛𘠁𘧃
177AA	𗞪	⿱𘡩⿰𘦝𘨩
177AB	𗞫	⿱𘡩⿰𘦢𘨊
177AC	𗞬	⿱𘡩⿲𘤩𘢷𘢶
177AD	𗞭	⿱𘡩⿰𘦮⿱𘠊⿰𘡃𘠢
177AE	𗞮	⿱𘡩⿲𘦳𘠁𘦳
177AF	𗞯	⿳𘡩⿰𘤬𘡃𘣗
177B0	𗞰	⿱𘡩⿰𘧘𘨏
177B1	𗞱	⿱𘡩⿲𘡯𘦱𘡧
177B2	𗞲	⿱𘡩⿲𘠐𘢌𘫴
177B3	𗞳	⿱𘡩⿰𘪦𘤾
177B4	𗞴	⿱𘡩⿲𘢏𘢌𘦜
177B5	𗞵	⿱𘡩⿲𘢌𘦈𘢌
177B6	𗞶	⿱𘡩⿲𘤆𘡰𘤕
177B7	𗞷	⿱𘡩⿲𘤆⿱𘥃𘠒𘠢
177B8	𗞸	⿱𘡩⿰𘢌⿱𘡎⿰𘠶𘢌
177B9	𗞹	⿱𘡩⿰𘢌⿱𘡎⿰𘤱𘠢
177BA	𗞺	⿱𘡩⿲𘫺𘤃𘥦
177BB	𗞻	⿱𘡩⿰𘩣𘦲
177BC	𗞼	⿱𘡩⿰𘩷𘦳
177BD	𗞽	⿱𘡩⿰𘪲𘤧
177BE	𗞾	⿱𘡩⿲𘦳𘡃𘤔
177BF	𗞿	⿱𘡩⿰𘦳𘪒
177C0	𗟀	⿱𘡩⿲𘢷𘠁𘪿
177C1	𗟁	⿱𘡩⿰𘪾𘣑
177C2	𗟂	⿱𘡩⿲𘨷𘫽𘠢
177C3	𗟃	⿱𘡩⿰𘨷𘨷
177C4	𗟄	⿱𘡩⿰𘩗𘫸
177C5	𗟅	⿱𘡩⿲𘢌𘣔𘦑
177C6	𗟆	⿱𘡩⿲𘢌𘤃𘥦
177C7	𗟇	⿱𘡩⿰𘫽⿱𘡊⿰𘣜𘠢
177C8	𗟈	⿱𘡩⿰𘤊⿱𘡎⿰𘤱𘠢
177C9	𗟉	⿱𘡩⿰𘨎⿱𘡊𘣵
177CA	𗟊	⿱𘡩⿰𘤩𘫊
177CB	𗟋	⿱𘡩⿰𘦮𘪣
177CC	𗟌	⿱𘡩⿰𘪾𘦞
177CD	𗟍	⿱𘡩⿲𘠣𘫒𘠴
177CE	𗟎	⿱𘡩⿰𘪢⿱𘠛𘤉
177CF	𗟏	⿱𘡩⿰𘪢𘨱
177D0	𗟐	⿱𘡩⿰𘧫𘪣
177D1	𗟑	⿱𘡩⿰𘢌⿱𘢸⿰𘢤𘢱
177D2	𗟒	⿱𘡩⿰𘦞⿱𘧾𘠺
177D3	𗟓	⿱𘡩⿰𘪽𘫵
177D4	𗟔	⿱𘡩⿰𘫃𘧺
177D5	𗟕	⿱𘡩⿰𘢌⿳𘡊⿰𘠗𘠗𘥷
177D6	𗟖	⿱𘡩⿰𘠁𘫲
177D7	𗟗	⿱𘣸𘡪
177D8	𗟘	⿱⿰𘠠𘢌𘡪
177D9	𗟙	⿱⿰𘡯𘡖𘡪
177DA	𗟚	⿱⿰𘢿𘠟𘡪
177DB	𗟛	⿱⿲𘠒𘫿𘠆𘡪
177DC	𗟜	⿱⿰𘣇𘢌𘡪
177DD	𗟝	⿱⿰𘣴𘣴𘡪
177DE	𗟞	⿱⿰𘧥𘤥𘡪
177DF	𗟟	⿱⿰𘣲𘪄𘡪
177E0	𗟠	⿰𘡫𘠡
177E1	𗟡	⿰𘡫𘡕
177E2	𗟢	⿰𘡫𘢬
177E3	𗟣	⿰𘡫𘣀
177E4	𗟤	⿰𘡫𘤋
177E5	𗟥	⿰𘡫𘤧
177E6	𗟦	⿲𘡫𘠌𘢌
177E7	𗟧	⿰𘡫𘦗
177E8	𗟨	⿰𘡫𘦳
177E9	𗟩	⿲𘡫𘠨𘣀
177EA	𗟪	⿲𘡫𘤷𘠢
177EB	𗟫	⿰𘡫𘫶
177EC	𗟬	⿲𘡫𘦳𘠢
177ED	𗟭	⿰𘡫⿱𘢸𘢓
177EE	𗟮	⿰𘡫𘪪
177EF	𗟯	⿰𘡫⿱𘡩𘦳
177F0	𗟰	⿲𘡫𘤻𘦜
177F1	𗟱	⿰𘡮𘠢
177F2	𗟲	⿰𘡮𘡑
177F3	𗟳	⿰𘡮𘡯
177F4	𗟴	⿰𘡮𘢙
177F5	𗟵	⿰𘡮𘣈
177F6	𗟶	⿰𘡮𘤅
177F7	𗟷	⿰𘡮𘥱
177F8	𗟸	⿰𘡮𘦚
177F9	𗟹	⿰𘡮𘦜
177FA	𗟺	⿰𘡮𘦳
177FB	𗟻	⿲𘡮𘢰𘠢
177FC	𗟼	⿰𘡮⿱𘠀𘦪
177FD	𗟽	⿰𘡮⿺𘡄𘡷
177FE	𗟾	⿰𘡮𘨸
177FF	𗟿	⿰𘡮𘩉
17800	𗠀	⿲𘡮𘡰𘢌
17801	𗠁	⿲𘡮𘤅𘠧
17802	𗠂	⿲𘡮𘡒𘤜
17803	𗠃	⿰𘡯𘠅
17804	𗠄	⿰𘡯𘠽
17805	𗠅	⿰𘡯𘠾
17806	𗠆	⿰𘡯𘡢
17807	𗠇	⿰𘡯𘡧
17808	𗠈	⿰𘡯𘡫
17809	𗠉	⿰𘡯𘡯
1780A	𗠊	⿰𘡯𘢬
1780B	𗠋	⿰𘡯𘢷
1780C	𗠌	⿲𘡯𘠞𘠢
1780D	𗠍	⿲𘡯𘠡𘠢
1780E	𗠎	⿰𘡯𘣈
1780F	𗠏	⿲𘡯𘠈𘡑
17810	𗠐	⿰𘡯𘣝
17811	𗠑	⿰𘡯𘣟
17812	𗠒	⿰𘡯𘣵
17813	𗠓	⿰𘡯𘤃
17814	𗠔	⿰𘡯𘤑
17815	𗠕	⿰𘡯𘤘
17816	𗠖	⿰𘡯𘤠
17817	𗠗	⿰𘡯⿱𘡊𘠢
17818	𗠘	⿰𘡯𘤧
17819	𗠙	⿰𘡯𘤩
1781A	𗠚	⿰𘡯𘥗
1781B	𗠛	⿲𘡯𘠨𘡃
1781C	𗠜	⿰𘡯𘥜
1781D	𗠝	⿰𘡯𘥭
1781E	𗠞	⿲𘡯𘠁𘤕
1781F	𗠟	⿰𘡯𘦈
17820	𗠠	⿰𘡯𘦔
17821	𗠡	⿰𘡯𘦘
17822	𗠢	⿰𘡯𘦜
17823	𗠣	⿰𘡯𘦞
17824	𗠤	⿲𘡯𘢤𘠢
17825	𗠥	⿰𘡯𘦳
17826	𗠦	⿲𘡯𘢰𘠢
17827	𗠧	⿰𘡯𘧓
17828	𗠨	⿲𘡯𘠣𘡯
17829	𗠩	⿰𘡯𘧨
1782A	𗠪	⿰𘡯⿱𘠀𘦪
1782B	𗠫	⿲𘡯𘢌𘠮
1782C	𗠬	⿲𘡯𘢌𘠰
1782D	𗠭	⿲𘡯𘡃𘡢
1782E	𗠮	⿰𘡯𘧳
1782F	𗠯	⿰𘡯𘨆
17830	𗠰	⿰𘡯𘨈
17831	𗠱	⿰𘡯𘨟
17832	𗠲	⿲𘡯𘤬𘠢
17833	𗠳	⿰𘡯𘨰
17834	𗠴	⿰𘡯𘨼
17835	𗠵	⿲𘡯𘠣𘣩
17836	𗠶	⿲𘡯𘡡𘢤
17837	𗠷	⿰𘡯𘩆
17838	𗠸	⿰𘡯𘩙
17839	𗠹	⿲𘡯𘦂𘠢
